,index,game_no,p1_score,p2_score,p1_points_won,p2_points_won,p1_games,p2_games,p1_distance_run,p2_distance_run,rally_count,speed_mph,point_vector,p1_long_rallies_won,Score Factor,Rally Factor,Points Advantage,Momentum,momen_diff,fluc_point
20,21,1,8,12,8,12,0,0,68,48,26,301,2,0,-4,0.5015161639475015,15.3024906991777,3.256335915560819,-0.014719831607737266,0
21,22,1,8,13,8,13,0,0,51,56,29,214,2,0,-5,0.5015161639475015,15.3024906991777,3.2506892360419157,-0.005646679518903408,0
22,23,1,8,14,8,14,0,0,72,48,30,221,2,0,-6,0.5015161639475015,15.3024906991777,3.2485791221580906,-0.0021101138838250932,1
23,24,1,8,15,8,15,0,0,62,47,36,236,2,0,-7,0.5015161639475015,15.3024906991777,-3.2477983361769733,-6.496377458335064,0
24,25,1,9,15,9,15,0,0,54,72,33,315,2,0,-6,0.5015161639475015,15.3024906991777,3.2485791221580906,6.496377458335064,0
25,26,1,10,15,10,15,0,0,63,63,31,320,2,0,-5,0.5015161639475015,15.3024906991777,3.2506892360419157,0.0021101138838250932,0
26,27,1,11,15,11,15,0,0,73,61,31,262,2,0,-4,0.5015161639475015,15.3024906991777,3.256335915560819,0.005646679518903408,0
27,28,1,11,16,11,16,0,0,66,71,27,314,2,0,-5,0.5015161639475015,15.3024906991777,-3.2506892360419157,-6.507025151602734,0
28,29,1,12,16,12,16,0,0,73,70,29,227,2,0,-4,0.5015161639475015,15.3024906991777,3.256335915560819,6.507025151602734,0
29,30,1,12,17,12,17,0,0,45,45,34,318,2,0,-5,0.5015161639475015,15.3024906991777,-3.2506892360419157,-6.507025151602734,1
30,31,1,13,17,13,17,0,0,64,51,30,248,2,0,-4,0.5015161639475015,15.3024906991777,3.256335915560819,6.507025151602734,0
31,32,1,14,17,14,17,0,0,51,67,32,308,2,0,-3,0.5015161639475015,15.3024906991777,-3.2710557471685564,-6.527391662729375,0
32,33,1,14,18,14,18,0,0,74,54,27,251,2,0,-4,0.5015161639475015,15.3024906991777,-3.256335915560819,0.014719831607737266,0
33,34,1,14,19,14,19,0,0,64,58,32,225,2,0,-5,0.5015161639475015,15.3024906991777,-3.2506892360419157,0.005646679518903408,0
34,35,1,15,19,15,19,0,0,61,57,26,248,2,0,-4,0.5015161639475015,15.3024906991777,3.256335915560819,6.507025151602734,0
35,36,1,15,20,15,20,0,0,52,69,32,210,2,0,-5,0.5015161639475015,15.3024906991777,3.2506892360419157,-0.005646679518903408,0
36,37,1,16,20,16,20,0,0,50,73,38,244,2,0,-4,0.5015161639475015,15.3024906991777,3.256335915560819,0.005646679518903408,0
37,38,1,17,20,17,20,0,0,45,47,26,321,2,0,-3,0.5015161639475015,15.3024906991777,3.2710557471685564,0.014719831607737266,0
38,39,1,18,20,18,20,0,0,71,46,41,283,2,0,-2,0.5015161639475015,15.3024906991777,3.306944271590832,0.03588852442227575,0
39,40,1,18,21,18,21,0,0,63,51,41,323,2,0,-3,0.5015161639475015,15.3024906991777,3.2710557471685564,-0.03588852442227575,0
40,41,2,0,0,18,21,0,1,73,71,31,307,0,0,-6,0.5015161639475015,15.3024906991777,3.2485791221580906,-0.022476625010465767,0
41,42,2,0,1,18,22,0,1,71,71,39,307,2,0,-7,0.5015161639475015,15.3024906991777,3.2477983361769733,-0.0007807859811173046,0
42,43,2,1,1,19,22,0,1,62,57,28,324,0,0,-6,0.5015161639475015,15.3024906991777,3.2485791221580906,0.0007807859811173046,0
43,44,2,1,2,19,23,0,1,70,71,41,223,2,0,-7,0.5015161639475015,15.3024906991777,3.2477983361769733,-0.0007807859811173046,0
44,45,2,1,3,19,24,0,1,59,71,40,236,2,0,-8,0.5015161639475015,15.3024906991777,-3.2475104856450066,-6.49530882182198,0
45,46,2,1,4,19,25,0,1,58,60,38,318,2,0,-9,0.5015161639475015,15.3024906991777,3.2474045078677665,6.494914993512773,0
46,47,2,2,4,20,25,0,1,53,74,29,238,2,0,-8,0.5015161639475015,15.3024906991777,3.2475104856450066,0.00010597777724008495,1
47,48,2,2,5,20,26,0,1,65,70,36,326,2,0,-9,0.5015161639475015,15.3024906991777,-3.2474045078677665,-6.494914993512773,0
48,49,2,3,5,21,26,0,1,45,51,34,211,2,0,-8,0.5015161639475015,15.3024906991777,3.2475104856450066,6.494914993512773,0
49,50,2,4,5,22,26,0,1,55,61,42,311,2,0,-7,0.5015161639475015,15.3024906991777,-3.2477983361769733,-6.49530882182198,0
50,51,2,5,5,23,26,0,1,63,63,39,292,0,0,-6,0.5015161639475015,15.3024906991777,-3.2485791221580906,-0.0007807859811173046,0
51,52,2,5,6,23,27,0,1,61,73,33,215,2,0,-7,0.5015161639475015,15.3024906991777,3.2477983361769733,6.496377458335064,0
52,53,2,6,6,24,27,0,1,50,57,45,308,0,0,-6,0.5015161639475015,15.3024906991777,-3.2485791221580906,-6.496377458335064,0
53,54,2,7,6,25,27,0,1,58,46,40,271,1,1,-5,0.5015161639475015,15.3024906991777,3.2506892360419157,6.499268358200006,1
54,55,2,8,6,26,27,0,1,58,48,25,312,1,0,-4,0.5015161639475015,15.3024906991777,3.256335915560819,0.005646679518903408,0
55,56,2,9,6,27,27,0,1,52,49,32,312,1,0,-3,0.5015161639475015,15.3024906991777,3.2710557471685564,0.014719831607737266,0
56,57,2,10,6,28,27,0,1,48,71,38,250,1,1,-2,0.5015161639475015,15.3024906991777,3.306944271590832,0.03588852442227575,0
57,58,2,11,6,29,27,0,1,73,61,27,217,1,0,-1,0.5015161639475015,15.3024906991777,-3.3818135212647706,-6.688757792855602,0
58,59,2,11,7,29,28,0,1,45,73,41,303,1,1,-2,0.5015161639475015,15.3024906991777,3.306944271590832,6.688757792855602,0
59,60,2,12,7,30,28,0,1,53,64,41,239,1,1,-1,0.5015161639475015,15.3024906991777,3.3818135212647706,0.07486924967393849,0
60,61,2,13,7,31,28,0,1,64,60,32,234,1,0,0,0.5015161639475015,15.3024906991777,-3.4973428105797733,-6.879156331844544,1
61,62,2,14,7,32,28,0,1,52,66,34,274,1,0,1,0.5015161639475015,15.3024906991777,3.6128720998947754,7.110214910474548,1
62,63,2,15,7,33,28,0,1,52,51,45,325,1,1,2,0.5015161639475015,15.3024906991777,-3.6877413495687144,-7.30061344946349,1
63,64,2,15,8,33,29,0,1,61,55,33,209,1,0,1,0.5015161639475015,15.3024906991777,3.6128720998947754,7.30061344946349,1
64,65,2,16,8,34,29,0,1,48,59,42,207,1,1,2,0.5015161639475015,15.3024906991777,3.6877413495687144,0.07486924967393893,0
65,66,2,16,9,34,30,0,1,56,55,37,308,1,1,1,0.5015161639475015,15.3024906991777,3.6128720998947754,-0.07486924967393893,0
66,67,2,16,10,34,31,0,1,50,69,41,307,1,1,0,0.5015161639475015,15.3024906991777,-3.4973428105797733,-7.110214910474548,1
67,68,2,17,10,35,31,0,1,55,58,33,304,1,0,1,0.5015161639475015,15.3024906991777,3.6128720998947754,7.110214910474548,1
68,69,2,17,11,35,32,0,1,60,69,26,207,1,0,0,0.5015161639475015,15.3024906991777,3.4973428105797733,-0.11552928931500217,0
69,70,2,17,12,35,33,0,1,60,63,31,266,1,0,-1,0.5015161639475015,15.3024906991777,3.3818135212647706,-0.11552928931500261,0
70,71,2,18,12,36,33,0,1,65,46,25,211,1,0,0,0.5015161639475015,15.3024906991777,3.4973428105797733,0.11552928931500261,0
71,72,2,19,12,37,33,0,1,58,53,28,249,1,0,1,0.5015161639475015,15.3024906991777,3.6128720998947754,0.11552928931500217,0
72,73,2,19,13,37,34,0,1,67,63,43,218,1,1,0,0.5015161639475015,15.3024906991777,3.4973428105797733,-0.11552928931500217,0
73,74,2,20,13,38,34,0,1,52,55,30,324,1,0,1,0.5015161639475015,15.3024906991777,3.6128720998947754,0.11552928931500217,0
74,75,2,20,14,38,35,0,1,52,49,41,238,1,1,0,0.5015161639475015,15.3024906991777,-3.4973428105797733,-7.110214910474548,0
75,76,2,20,15,38,36,0,1,68,63,41,242,1,1,-1,0.5015161639475015,15.3024906991777,3.3818135212647706,6.879156331844544,0
76,77,2,21,15,39,36,0,1,75,57,33,230,1,0,0,0.5015161639475015,15.3024906991777,-3.4973428105797733,-6.879156331844544,0
77,78,3,0,0,39,36,1,1,57,56,38,332,0,0,0,0.5015161639475015,15.3024906991777,-3.4973428105797733,0.0,0
78,79,3,1,0,40,36,1,1,58,74,33,212,1,0,1,0.5015161639475015,15.3024906991777,3.6128720998947754,7.110214910474548,0
79,80,3,2,0,41,36,1,1,63,61,27,251,1,0,2,0.5015161639475015,15.3024906991777,3.6877413495687144,0.07486924967393893,0
80,81,3,2,1,41,37,1,1,61,70,34,271,1,0,1,0.5015161639475015,15.3024906991777,-3.6128720998947754,-7.30061344946349,1
81,82,3,3,1,42,37,1,1,54,52,26,237,1,0,2,0.5015161639475015,15.3024906991777,3.6877413495687144,7.30061344946349,1
82,83,3,4,1,43,37,1,1,58,52,43,260,1,1,3,0.5015161639475015,15.3024906991777,3.7236298739909897,0.0358885244222753,0
83,84,3,5,1,44,37,1,1,55,58,37,246,1,1,4,0.5015161639475015,15.3024906991777,-3.7383497055987274,-7.461979579589717,1
84,85,3,5,2,44,38,1,1,65,46,31,298,1,0,3,0.5015161639475015,15.3024906991777,-3.7236298739909897,0.01471983160773771,0
85,86,3,5,3,44,39,1,1,73,49,34,249,1,0,2,0.5015161639475015,15.3024906991777,3.6877413495687144,7.411371223559704,1
86,87,3,5,4,44,40,1,1,49,73,27,239,1,0,1,0.5015161639475015,15.3024906991777,3.6128720998947754,-0.07486924967393893,0
87,88,3,6,4,45,40,1,1,59,45,44,222,1,1,2,0.5015161639475015,15.3024906991777,3.6877413495687144,0.07486924967393893,0
88,89,3,7,4,46,40,1,1,75,59,41,262,1,1,3,0.5015161639475015,15.3024906991777,3.7236298739909897,0.0358885244222753,0
89,90,3,7,5,46,41,1,1,54,74,33,216,1,0,2,0.5015161639475015,15.3024906991777,3.6877413495687144,-0.0358885244222753,0
90,91,3,8,5,47,41,1,1,71,60,32,226,1,0,3,0.5015161639475015,15.3024906991777,3.7236298739909897,0.0358885244222753,0
91,92,3,8,6,47,42,1,1,71,52,38,331,1,1,2,0.5015161639475015,15.3024906991777,3.6877413495687144,-0.0358885244222753,0
92,93,3,8,7,47,43,1,1,61,60,36,273,1,1,1,0.5015161639475015,15.3024906991777,3.6128720998947754,-0.07486924967393893,0
93,94,3,9,7,48,43,1,1,64,52,26,203,1,0,2,0.5015161639475015,15.3024906991777,3.6877413495687144,0.07486924967393893,0
94,95,3,9,8,48,44,1,1,65,68,45,296,1,1,1,0.5015161639475015,15.3024906991777,3.6128720998947754,-0.07486924967393893,0
95,96,3,10,8,49,44,1,1,55,48,29,303,1,0,2,0.5015161639475015,15.3024906991777,-3.6877413495687144,-7.30061344946349,1
96,97,3,11,8,50,44,1,1,59,70,29,268,1,0,3,0.5015161639475015,15.3024906991777,3.7236298739909897,7.411371223559704,1
97,98,3,12,8,51,44,1,1,75,50,38,235,1,1,4,0.5015161639475015,15.3024906991777,-3.7383497055987274,-7.461979579589717,1
98,99,3,12,9,51,45,1,1,63,56,31,280,1,0,3,0.5015161639475015,15.3024906991777,3.7236298739909897,7.461979579589717,1
99,100,3,13,9,52,45,1,1,55,55,42,265,1,1,4,0.5015161639475015,15.3024906991777,-3.7383497055987274,-7.461979579589717,1
100,101,3,14,9,53,45,1,1,49,72,28,246,1,0,5,0.5015161639475015,15.3024906991777,-3.7439963851176308,-0.005646679518903408,0
101,102,3,15,9,54,45,1,1,53,46,32,330,1,0,6,0.5015161639475015,15.3024906991777,3.746106499001456,7.490102884119087,1
102,103,3,15,10,54,46,1,1,69,45,27,275,1,0,5,0.5015161639475015,15.3024906991777,3.7439963851176308,-0.0021101138838250932,0
103,104,3,15,11,54,47,1,1,52,66,29,327,1,0,4,0.5015161639475015,15.3024906991777,3.7383497055987274,-0.005646679518903408,0
104,105,3,15,12,54,48,1,1,45,58,26,292,1,0,3,0.5015161639475015,15.3024906991777,3.7236298739909897,-0.01471983160773771,0
105,106,3,16,12,55,48,1,1,50,45,38,233,1,1,4,0.5015161639475015,15.3024906991777,3.7383497055987274,0.01471983160773771,0
106,107,3,17,12,56,48,1,1,73,52,36,320,1,1,5,0.5015161639475015,15.3024906991777,3.7439963851176308,0.005646679518903408,0
107,108,3,17,13,56,49,1,1,48,49,33,315,1,0,4,0.5015161639475015,15.3024906991777,-3.7383497055987274,-7.482346090716359,1
108,109,3,18,13,57,49,1,1,62,71,37,252,1,1,5,0.5015161639475015,15.3024906991777,3.7439963851176308,7.482346090716359,1
109,110,3,19,13,58,49,1,1,70,69,36,308,1,1,6,0.5015161639475015,15.3024906991777,-3.746106499001456,-7.490102884119087,1
110,111,3,19,14,58,50,1,1,65,63,42,254,1,1,5,0.5015161639475015,15.3024906991777,-3.7439963851176308,0.0021101138838250932,0
111,112,3,19,15,58,51,1,1,59,63,37,256,1,1,4,0.5015161639475015,15.3024906991777,-3.7383497055987274,0.005646679518903408,0
112,113,3,19,16,58,52,1,1,46,55,32,311,1,0,3,0.5015161639475015,15.3024906991777,3.7236298739909897,7.461979579589717,1
113,114,3,20,16,59,52,1,1,71,60,39,295,1,1,4,0.5015161639475015,15.3024906991777,-3.7383497055987274,-7.461979579589717,1
114,115,3,20,17,59,53,1,1,64,66,32,311,1,0,3,0.5015161639475015,15.3024906991777,3.7236298739909897,7.461979579589717,1
115,116,3,21,17,60,53,1,1,53,69,37,286,1,1,4,0.5015161639475015,15.3024906991777,3.7383497055987274,0.01471983160773771,0
