,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,p1_long_rallies_won,Score Factor,Service Factor,Break Factor,Rally Factor,Points Advantage,Serve Advantage,Unforced Errors,Winners,Momentum,p1_score_diff,momen_diff,fluc_point
140,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:02:31,3,1,141,1,1,0,0,15,0,2,1,2,67,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.376,52.512,13,121.0,W,NCTL,D,0,0,0,0,0,0.0,0.511999995904,1,-1,-1,1,0.3392190161315124,0.0,-1.8482172594037913,0
141,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:03:20,3,1,142,1,1,0,0,15,15,2,1,2,67,75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161,4.586,1,110.0,W,CTL,,1,0,0,0,-1,0.0,0.511999995904,-1,-1,-1,0,-1.2289817378847225,0.0,-1.5682007540162348,1
142,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:04:02,3,1,143,1,1,0,0,15,30,2,1,1,68,75,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.503,16.386,6,123.0,W,NCTL,ND,0,1,1,0,-1,0.0,0.511999995904,-1,-1,-1,1,-1.1049169263845764,1.0,0.12406481150014614,0
143,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:04:40,3,1,144,1,1,0,0,30,30,2,1,1,69,75,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,61.566,40.594,10,109.0,W,CTL,ND,0,1,1,0,-1,0.0,0.511999995904,1,-1,0,1,0.6734340491921802,1.0,1.7783509755767566,0
144,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:05:29,3,1,145,1,1,0,0,40,30,2,2,2,69,76,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,6.133,5.221,1,91.0,W,CTL,D,0,0,0,0,0,-0.9999990000010001,0.511999995904,1,-1,-1,1,0.3207087389497139,0.0,-0.3527253102424663,0
145,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:06:14,3,1,146,1,1,0,0,40,40,2,1,1,70,76,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40.155,39.991,12,125.0,B,NCTL,ND,0,1,1,0,0,-0.9999990000010001,0.511999995904,1,-1,-1,1,0.5240544410469672,1.0,0.20334570209725328,1
146,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:07:43,3,1,147,1,1,0,0,AD,40,2,2,1,71,76,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,17.37,16.764,4,83.0,B,NCTL,ND,0,1,0,0,0,0.0,0.511999995904,1,-1,-1,1,0.4085170359589826,1.0,-0.1155374050879846,0
147,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:09:21,3,2,148,1,1,1,0,0,0,1,1,2,71,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.852,81.82,18,113.0,BW,NCTL,,0,0,0,1,0,0.9999990000010001,0.511999995904,1,1,-1,1,1.0038148827552567,0.0,0.5952978467962741,0
148,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:10:13,3,2,149,1,1,1,0,0,15,1,1,1,72,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,8.534,1,120.0,C,NCTL,ND,0,1,0,1,0,0.9999990000010001,0.511999995904,1,1,-1,0,1.2464040823805793,1.0,0.24258919962532266,0
149,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:10:37,3,2,150,1,1,1,0,15,15,1,1,1,73,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.728,7.153,1,120.0,BC,CTL,D,0,1,0,1,0,0.0,0.511999995904,1,1,-1,0,1.3639095138427981,1.0,0.11750543146221881,0
150,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:11:03,3,2,151,1,1,1,0,30,15,1,2,1,74,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.798,9.835,3,91.0,BW,NCTL,D,0,1,0,1,0,0.0,0.511999995904,3,1,0,0,3.044971879969815,1.0,1.681062366127017,0
151,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:11:49,3,2,152,1,1,1,0,40,15,1,2,2,74,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.795,20.948,4,96.0,B,NCTL,D,0,0,0,1,0,0.0,0.511999995904,1,1,-1,0,1.1572588354413587,0.0,-1.8877130445284565,0
152,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:12:32,3,2,153,1,1,1,0,40,30,1,1,1,75,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.943,9.73,1,126.0,B,NCTL,ND,0,1,0,1,0,0.0,0.511999995904,1,1,-1,0,1.2150498548625426,1.0,0.05779101942118392,0
153,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:13:01,3,3,154,1,1,2,0,0,0,2,1,2,75,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.689,4.021,1,120.0,C,NCTL,ND,0,0,0,2,0,0.0,0.511999995904,-1,-1,-1,0,-1.5577127064305976,0.0,-2.77276256129314,1
154,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:13:21,3,3,155,1,1,2,0,0,15,2,1,1,76,79,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,59.146,47.871,16,120.0,W,NCTL,D,0,1,1,2,0,0.0,0.511999995904,1,-1,0,1,0.11502915667118692,1.0,1.6727418631017845,0
155,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:14:16,3,3,156,1,1,2,0,15,15,2,1,1,77,79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.259,21.156,6,120.0,C,NCTL,D,0,1,1,2,0,0.0,0.511999995904,1,-1,0,1,0.2070563987052699,1.0,0.09202724203408298,0
156,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:14:54,3,3,157,1,1,2,0,30,15,2,2,2,77,80,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,50.638,36.217,11,101.0,BW,CTL,ND,0,0,0,2,0,0.0,0.511999995904,1,-1,0,1,0.09021180321217238,0.0,-0.11684459549309752,0
157,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:16:00,3,3,158,1,1,2,0,30,30,2,1,2,77,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.845,5.871,1,115.0,W,CTL,D,0,0,0,2,0,0.0,0.511999995904,-1,-1,0,0,-1.8200825753945356,0.0,-1.910294378606708,0
158,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:16:45,3,3,159,1,1,2,0,30,40,2,2,2,77,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.171,4.287,1,109.0,BC,NCTL,ND,0,0,0,2,0,0.0,0.511999995904,-3,-1,0,0,-3.8103451253994103,0.0,-1.9902625500048747,0
159,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:19:00,3,4,160,1,1,2,1,0,0,1,1,1,78,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.011,77.318,11,115.0,W,CTL,ND,0,1,1,1,0,0.0,0.511999995904,-1,1,0,0,-0.9478615658292555,1.0,2.8624835595701548,0
160,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:19:40,3,4,161,1,1,2,1,15,0,1,1,2,78,83,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9.308,12.899,2,114.0,C,NCTL,ND,0,0,0,1,0,0.0,0.511999995904,-1,1,-1,0,-0.7999492058240442,0.0,0.14791236000521135,0
161,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:20:07,3,4,162,1,1,2,1,15,15,1,1,2,78,84,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,15.465,16.482,4,113.0,BC,NCTL,ND,0,0,0,1,0,0.0,0.511999995904,-1,1,-2,0,-0.7902116747225891,0.0,0.009737531101455033,0
162,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:20:41,3,4,163,1,1,2,1,15,30,1,2,2,78,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.253,33.692,10,102.0,BW,NCTL,ND,0,0,0,1,0,0.0,0.511999995904,-3,1,-3,0,-2.749657499107812,0.0,-1.9594458243852229,0
163,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:21:37,3,4,164,1,1,2,1,15,40,1,2,1,79,85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,30.944,34.291,9,102.0,BC,NCTL,ND,0,1,1,1,0,0.9999990000010001,0.511999995904,-1,1,-2,0,-0.9496762191759917,1.0,1.7999812799318202,0
164,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:22:32,3,4,165,1,1,2,1,30,40,1,2,1,80,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.526,1.532,1,112.0,BC,NCTL,,0,1,0,1,0,0.99999950000025,0.511999995904,1,1,-1,1,0.9410705888766332,1.0,1.8907468080526248,1
165,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:23:42,3,4,166,1,1,2,1,40,40,1,2,1,81,85,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.614,10.625,3,97.0,C,NCTL,ND,0,1,0,1,0,0.99999950000025,0.511999995904,3,1,0,2,2.7597144910149503,1.0,1.8186439021383172,0
166,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:24:29,3,4,167,1,1,2,1,AD,40,1,1,1,82,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.867,6.42,1,128.0,C,NCTL,D,0,1,0,1,0,0.9999990000010001,0.511999995904,3,1,0,2,2.8042234292464254,1.0,0.04450893823147517,0
167,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:26:08,3,5,168,1,1,3,1,0,0,2,1,1,83,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.662,11.26,2,109.0,W,NCTL,,0,1,0,2,0,0.0,0.511999995904,3,-1,0,1,2.124387220078523,1.0,-0.6798362091679024,1
168,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:26:35,3,5,169,1,1,3,1,15,0,2,2,2,83,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,5.121,1,109.0,BC,NCTL,D,0,0,0,2,0,0.0,0.511999995904,1,-1,0,0,0.19044927588576088,0.0,-1.933937944192762,0
169,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:27:11,3,5,170,1,1,3,1,15,15,2,2,2,83,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.628,10.26,3,87.0,BC,NCTL,D,0,0,0,2,0,0.0,0.511999995904,-1,-1,0,0,-1.8515414971275184,0.0,-2.0419907730132794,0
170,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:28:31,3,5,171,1,1,3,1,15,30,2,2,2,83,88,0,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.347,20.587,5,84.0,BW,NCTL,ND,0,0,0,2,0,0.0,0.511999995904,-3,-1,0,0,-3.887449281672159,0.0,-2.0359077845446407,0
171,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:29:41,3,5,172,1,1,3,1,15,40,2,2,1,84,88,0,0,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.057,10.284,4,92.0,C,NCTL,ND,0,1,0,2,0,0.0,0.511999995904,-1,-1,0,1,-1.7050787116556811,1.0,2.182370570016478,0
172,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:30:22,3,5,173,1,1,3,1,30,40,2,1,1,85,88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.594,9.202,2,118.0,BW,NCTL,ND,0,1,0,2,0,0.0,0.511999995904,1,-1,0,1,0.22387674840689745,1.0,1.9289554600625787,0
173,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:30:52,3,5,174,1,1,3,1,40,40,2,2,2,85,89,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.528,5.6,3,98.0,C,NCTL,ND,0,0,0,2,0,0.0,0.511999995904,1,-1,0,1,0.11095568986099502,0.0,-0.11292105854590243,0
174,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:31:32,3,5,175,1,1,3,1,40,AD,2,2,1,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.295,41.442,12,93.0,B,NCTL,ND,0,1,1,2,0,0.0,0.511999995904,1,-1,0,0,0.2084496092424441,1.0,0.09749391938144908,1
175,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:32:34,3,5,176,1,1,3,1,40,40,2,1,2,86,90,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.711,22.401,9,110.0,W,CTL,ND,0,0,0,2,0,0.0,0.511999995904,-1,-1,0,0,-1.7692508803592062,0.0,-1.9777004896016503,1
176,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:33:15,3,5,177,1,1,3,1,40,AD,2,1,1,87,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.179,9.529,2,115.0,BW,CTL,ND,0,1,0,2,0,0.0,0.511999995904,1,-1,0,0,0.25289456850263736,1.0,2.0221454488618438,0
177,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:34:06,3,5,178,1,1,3,1,40,40,2,1,1,88,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.06,8.731,2,120.0,C,NCTL,D,0,1,0,2,0,0.0,0.511999995904,1,-1,0,0,0.3200620891075724,1.0,0.06716752060493503,1
178,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:34:44,3,5,179,1,1,3,1,AD,40,2,1,2,88,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23.133,17.896,5,122.0,C,NCTL,D,0,0,0,2,0,-0.9999990000010001,0.511999995904,1,-1,0,0,0.0827780473776773,0.0,-0.2372840417298951,1
179,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:35:17,3,5,180,1,1,3,1,40,40,2,2,2,88,92,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.597,19.454,7,105.0,B,NCTL,ND,0,0,0,2,0,-0.9999990000010001,0.511999995904,-1,-1,0,0,-1.8774407263044808,0.0,-1.9602187736821581,0
180,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:36:24,3,5,181,1,1,3,1,40,AD,2,1,1,89,92,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.92,13.841,4,109.0,C,NCTL,ND,0,1,0,2,0,-0.9999990000010001,0.511999995904,-1,-1,0,0,-1.8774407263044808,1.0,0.0,0
181,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:07,3,5,182,1,1,3,1,40,40,2,2,1,90,92,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.841,3.234,0,,W,CTL,ND,0,1,0,2,1,0.0,0.511999995904,1,-1,0,0,-0.34255749168851773,1.0,1.534883234615963,0
182,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:38:49,3,5,183,1,1,3,1,AD,40,2,1,2,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26.683,28.15,7,118.0,W,NCTL,D,0,0,0,2,1,-0.9999990000010001,0.511999995904,1,-1,0,0,-0.4887244811780878,0.0,-0.14616698948957008,0
183,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:39:29,3,5,184,1,1,3,1,40,40,2,1,2,90,94,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.655,18.565,7,120.0,C,NCTL,ND,0,0,0,2,1,-0.9999990000010001,0.511999995904,-1,-1,0,0,-2.5266949370293594,0.0,-2.0379704558512715,0
184,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:40:07,3,5,185,1,1,3,1,40,AD,2,2,1,91,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.576,7.279,2,89.0,BW,NCTL,ND,0,1,0,2,0,-0.9999990000010001,0.511999995904,-1,-1,0,0,-1.6319666805009698,1.0,0.8947282565283896,0
185,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:41:01,3,5,186,1,1,3,1,40,40,2,2,1,92,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,49.941,49.722,14,111.0,BW,NCTL,ND,0,1,1,2,0,0.0,0.511999995904,1,-1,0,0,0.34830265691551815,1.0,1.980269337416488,0
186,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:05,3,5,187,1,1,3,1,AD,40,2,1,2,92,95,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,15.414,12.083,3,117.0,C,NCTL,ND,0,0,0,2,0,-0.9999990000010001,0.511999995904,1,-1,0,0,0.14513943764317577,0.0,-0.20316321927234238,0
187,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:42:38,3,5,188,1,1,3,1,40,40,2,1,2,92,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.307,19.946,5,122.0,C,NCTL,ND,0,0,0,2,0,-0.9999990000010001,0.511999995904,-1,-1,-1,0,-1.7598233354785808,0.0,-1.9049627731217567,0
188,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:43:11,3,5,189,1,1,3,1,40,AD,2,1,1,93,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.681,33.505,10,120.0,BC,NCTL,ND,0,1,1,2,0,-0.9999990000010001,0.511999995904,-1,-1,-1,0,-1.4825523962105565,1.0,0.2772709392680244,0
189,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:44:03,3,5,190,1,1,3,1,40,40,2,2,1,94,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.354,34.417,8,93.0,B,NCTL,ND,0,1,1,2,0,0.0,0.511999995904,1,-1,-1,0,0.4991456757586652,1.0,1.9816980719692217,0
190,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:45:06,3,5,191,1,1,3,1,AD,40,2,1,2,94,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,18.119,15.185,3,122.0,W,CTL,,0,0,0,2,0,-0.9999990000010001,0.511999995904,1,-1,0,0,0.15575649765171162,0.0,-0.3433891781069536,0
191,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:45:39,3,5,192,1,1,3,1,40,40,2,2,1,95,97,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,24.36,14.498,4,111.0,W,NCTL,ND,0,1,0,2,0,-0.9999990000010001,0.511999995904,1,-1,0,0,0.28779325523143573,1.0,0.1320367575797241,0
192,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:46:35,3,5,193,1,1,3,1,AD,40,2,1,2,95,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.69,5.85,1,120.0,C,NCTL,ND,0,0,0,2,0,-0.99999950000025,0.511999995904,-1,-1,0,0,-1.6786677939688275,0.0,-1.9664610492002632,0
193,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:47:01,3,5,194,1,1,3,1,40,40,2,1,1,96,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.074,32.149,8,118.0,C,CTL,D,0,1,1,2,0,-0.9999990000010001,0.511999995904,1,-1,0,0,0.3527575691845819,1.0,2.031425363153409,0
194,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:47:47,3,5,195,1,1,3,1,AD,40,2,2,2,96,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.75,13.536,1,107.0,BC,NCTL,D,0,0,0,2,0,-0.99999950000025,0.511999995904,-1,-1,0,0,-1.6462500921840857,0.0,-1.9990076613686676,0
195,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:48:55,3,5,196,1,1,3,1,40,40,2,2,2,96,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.545,25.644,9,102.0,BW,NCTL,ND,0,0,0,2,0,-0.9999990000010001,0.511999995904,-1,-1,-1,0,-1.4884377828873885,0.0,0.1578123092966972,0
196,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:50:04,3,5,197,1,1,3,1,40,AD,2,2,1,97,100,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41.181,29.979,10,101.0,BC,NCTL,ND,0,1,1,2,0,-0.9999990000010001,0.511999995904,-1,-1,-1,1,-1.2289927360524564,1.0,0.2594450468349321,1
197,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:51:11,3,5,198,1,1,3,1,40,40,2,1,1,98,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51.822,38.664,10,113.0,W,CTL,ND,0,1,1,2,0,0.0,0.511999995904,1,-1,-1,1,0.5841815969014801,1.0,1.8131743329539365,0
198,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:52:06,3,5,199,1,1,3,1,AD,40,2,1,1,99,100,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,8.884,6.658,2,123.0,B,CTL,ND,0,1,0,2,0,0.9999990000010001,0.511999995904,3,-1,0,1,2.248979343554518,1.0,1.664797746653038,0
199,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:54:24,3,6,200,1,1,4,1,0,0,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.389,9.606,1,129.0,B,NCTL,D,0,1,0,3,0,0.9999990000010001,0.511999995904,3,1,0,0,2.9603863708951157,1.0,0.7114070273405977,0
200,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:54:45,3,6,201,1,1,4,1,15,0,1,1,1,101,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.923,24.883,5,119.0,C,NCTL,ND,0,1,1,3,0,0.9999990000010001,0.511999995904,3,1,0,0,2.985501430724629,1.0,0.025115059829513342,0
201,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:55:21,3,6,202,1,1,4,1,30,0,1,1,1,102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.746,3.473,1,114.0,BC,CTL,ND,0,1,0,3,0,0.0,0.511999995904,3,1,0,0,3.062160581675303,1.0,0.076659150950674,0
202,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:55:41,3,6,203,1,1,4,1,40,0,1,1,2,102,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.683,9.284,2,120.0,W,CTL,D,0,0,0,3,0,0.0,0.511999995904,1,1,0,0,1.0143899900925,0.0,-2.047770591582803,0
203,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:56:03,3,6,204,1,1,4,1,40,15,1,2,1,103,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.654,8.278,1,112.0,C,NCTL,D,0,1,0,3,0,0.0,0.511999995904,1,1,0,0,1.0543858455924604,1.0,0.03999585549996043,0
204,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:57:04,3,7,205,1,1,5,1,0,0,2,1,1,104,101,0,0,0,0,1,0,F,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.872,10.246,4,111.0,BW,CTL,ND,0,1,0,4,0,0.0,0.511999995904,1,-1,0,1,0.4236194218533391,1.0,-0.6307664237391213,0
205,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:57:28,3,7,206,1,1,5,1,15,0,2,2,1,105,101,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.061,3.435,2,108.0,BC,NCTL,ND,0,1,0,4,0,0.0,0.511999995904,3,-1,0,2,2.4362929000582683,1.0,2.0126734782049294,0
206,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:04,3,7,207,1,1,5,1,30,0,2,1,1,106,101,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12.479,9.074,2,118.0,C,NCTL,,0,1,0,4,0,0.0,0.511999995904,3,-1,0,2,2.483256122296588,1.0,0.04696322223831961,0
207,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:24,3,7,208,1,1,5,1,40,0,2,1,2,106,102,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,4.957,5.897,1,119.0,BW,NCTL,D,0,0,0,4,0,-0.9999990000010001,0.511999995904,1,-1,0,1,0.36654964927655864,0.0,-2.116706473020029,1
208,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,2:58:42,3,7,209,1,1,5,1,40,15,2,1,1,107,102,1,1,0,0,1,0,B,0,0,0,0,0,1,0,0,1,0,1,0,0,0,11.257,11.635,4,121.0,BC,NCTL,,0,1,0,4,0,0.0,0.511999995904,1,-1,0,1,0.4455569922680945,1.0,0.07900734299153583,0
209,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:06:09,4,1,210,2,1,0,0,0,0,1,1,2,107,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.067,18.813,4,116.0,BW,NCTL,ND,0,0,0,6,0,0.0,0.511999995904,-1,1,0,1,-0.8318218109807821,0.0,-1.2773788032488766,1
210,2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,3:06:36,4,1,211,2,1,0,0,0,15,1,2,2,107,104,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.792,3.847,0,,BW,CTL,,0,0,0,6,-1,0.9999990000010001,0.511999995904,-1,1,-1,1,-0.3246097022505396,0.0,0.5072121087302426,0
